AAV.100130_94/ORF/1-1908/1908/+_10001	ENA|AF513851|AF513851.1	AS:i:0
AAV.100130_94/ORF/1-1908/1908/+_10001	AY243015.1	AS:i:-6
AAV.100130_94/ORF/1-1908/1908/+_10001	ENA|AF028704|AF028704.1	AS:i:-6
AAV.100130_94/ORF/1-1908/1908/+_10001	AY242997.1	AS:i:-6
AAV.100130_94/ORF/1-1908/1908/+_10001	NC_002077.1	AS:i:-12
AAV.100130_94/ORF/1-1908/1908/+_10001	ENA|AAN03857|AAN03857.1	AS:i:-18
AAV.100130_94/ORF/1-1908/1908/+_10001	AY631966.1	AS:i:-24
AAV.100130_94/ORF/1-1908/1908/+_10001	AY243003.1	AS:i:-30
AAV.100130_94/ORF/1-1908/1908/+_10001	ENA|AAT46337|AAT46337.1	AS:i:-30
AAV.100130_94/ORF/1-1908/1908/+_10001	DQ813647.1	AS:i:-54
AAV.100130_94/ORF/1-1908/1908/+_10001	ENA|U48704|U48704.1	AS:i:-60
AAV.100130_94/ORF/1-1908/1908/+_10002	ENA|AF513851|AF513851.1	AS:i:0
AAV.100130_94/ORF/1-1908/1908/+_10002	ENA|AF028704|AF028704.1	AS:i:-6
AAV.100130_94/ORF/1-1908/1908/+_10002	AY242997.1	AS:i:-6
AAV.100130_94/ORF/1-1908/1908/+_10002	NC_002077.1	AS:i:-6
AAV.100130_94/ORF/1-1908/1908/+_10002	ENA|AAN03857|AAN03857.1	AS:i:-6
AAV.100130_94/ORF/1-1908/1908/+_10002	AY243015.1	AS:i:-6
AAV.100130_94/ORF/1-1908/1908/+_10002	ENA|AAT46337|AAT46337.1	AS:i:-12
AAV.100130_94/ORF/1-1908/1908/+_10002	AY631966.1	AS:i:-12
AAV.100130_94/ORF/1-1908/1908/+_10002	AY243003.1	AS:i:-12
AAV.100130_94/ORF/1-1908/1908/+_10002	DQ813647.1	AS:i:-60
AAV.100130_94/ORF/1-1908/1908/+_10003	AY631966.1	AS:i:0
AAV.100130_94/ORF/1-1908/1908/+_10003	ENA|AF513851|AF513851.1	AS:i:0
AAV.100130_94/ORF/1-1908/1908/+_10003	NC_002077.1	AS:i:0
AAV.100130_94/ORF/1-1908/1908/+_10003	AY243003.1	AS:i:0
AAV.100130_94/ORF/1-1908/1908/+_10003	ENA|AAT46337|AAT46337.1	AS:i:0
AAV.100130_94/ORF/1-1908/1908/+_10003	AY243015.1	AS:i:0
AAV.100130_94/ORF/1-1908/1908/+_10003	ENA|AF028704|AF028704.1	AS:i:-6
AAV.100130_94/ORF/1-1908/1908/+_10003	AY242997.1	AS:i:-12
AAV.100130_94/ORF/1-1908/1908/+_10003	ENA|AAN03857|AAN03857.1	AS:i:-18
AAV.100130_94/ORF/1-1908/1908/+_10004	ENA|AF513851|AF513851.1	AS:i:0
AAV.100130_94/ORF/1-1908/1908/+_10004	ENA|AAT46337|AAT46337.1	AS:i:-6
AAV.100130_94/ORF/1-1908/1908/+_10004	AY243015.1	AS:i:-6
AAV.100130_94/ORF/1-1908/1908/+_10004	AY242997.1	AS:i:-6
AAV.100130_94/ORF/1-1908/1908/+_10004	NC_002077.1	AS:i:-6
AAV.100130_94/ORF/1-1908/1908/+_10004	ENA|AAN03857|AAN03857.1	AS:i:-6
AAV.100130_94/ORF/1-1908/1908/+_10004	ENA|AF028704|AF028704.1	AS:i:-24
AAV.100130_94/ORF/1-1908/1908/+_10004	AY631966.1	AS:i:-36
AAV.100130_94/ORF/1-1908/1908/+_10004	AY243003.1	AS:i:-36
AAV.100130_94/ORF/1-1908/1908/+_10005	ENA|AF513851|AF513851.1	AS:i:0
AAV.100130_94/ORF/1-1908/1908/+_10005	ENA|AAT46337|AAT46337.1	AS:i:-24
AAV.100130_94/ORF/1-1908/1908/+_10007	NC_006152.1	AS:i:0
AAV.100130_94/ORF/1-1908/1908/+_10008	NC_006152.1	AS:i:0
AAV.100130_94/ORF/1-1908/1908/+_10009	NC_006152.1	AS:i:0
AAV.100130_94/ORF/1-1908/1908/+_10010	NC_006152.1	AS:i:0
AAV.100130_94/ORF/1-1908/1908/+_10011	AY242997.1	AS:i:-32
AAV.100130_94/ORF/1-1908/1908/+_10012	AY242997.1	AS:i:0
AAV.100130_94/ORF/1-1908/1908/+_10013	AY242997.1	AS:i:0
AAV.100130_94/ORF/1-1908/1908/+_10013	ENA|AF028704|AF028704.1	AS:i:-30
AAV.100130_94/ORF/1-1908/1908/+_10013	NC_002077.1	AS:i:-48
AAV.100130_94/ORF/1-1908/1908/+_10013	ENA|AAN03857|AAN03857.1	AS:i:-48
AAV.100130_94/ORF/1-1908/1908/+_10014	AY242997.1	AS:i:0
AAV.100130_94/ORF/1-1908/1908/+_10015	AY242997.1	AS:i:0
AAV.100130_94/ORF/1-1908/1908/+_10016	NC_002077.1	AS:i:-36
AAV.100130_94/ORF/1-1908/1908/+_10016	ENA|AF028704|AF028704.1	AS:i:-54
AAV.100130_94/ORF/1-1908/1908/+_10017	NC_002077.1	AS:i:0
AAV.100130_94/ORF/1-1908/1908/+_10017	ENA|AF028704|AF028704.1	AS:i:-12
AAV.100130_94/ORF/1-1908/1908/+_10018	NC_002077.1	AS:i:-8
AAV.100130_94/ORF/1-1908/1908/+_10018	ENA|AF028704|AF028704.1	AS:i:-38
AAV.100130_94/ORF/1-1908/1908/+_10019	AY243015.1	AS:i:-20
AAV.100130_94/ORF/1-1908/1908/+_10019	ENA|AF513851|AF513851.1	AS:i:-44
AAV.100130_94/ORF/1-1908/1908/+_10019	ENA|AAN03857|AAN03857.1	AS:i:-56
AAV.100130_94/ORF/1-1908/1908/+_10020	DQ813647.1	AS:i:0
AAV.100130_94/ORF/1-1908/1908/+_10020	AY243015.1	AS:i:0
