AAV.100172_36/ORF/1-2181/2181/+_10001	NC_006152.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10002	NC_006152.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10003	NC_006152.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10004	NC_006152.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10005	NC_006152.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10006	NC_006152.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10009	NC_001401.2	AS:i:-63
AAV.100172_36/ORF/1-2181/2181/+_10010	NC_001401.2	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10010	AY242997.1	AS:i:-72
AAV.100172_36/ORF/1-2181/2181/+_10010	ENA|AAN03857|AAN03857.1	AS:i:-72
AAV.100172_36/ORF/1-2181/2181/+_10010	ENA|AAT46337|AAT46337.1	AS:i:-84
AAV.100172_36/ORF/1-2181/2181/+_10010	ENA|AF513851|AF513851.1	AS:i:-114
AAV.100172_36/ORF/1-2181/2181/+_10011	NC_001401.2	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10011	ENA|AAN03857|AAN03857.1	AS:i:-109
AAV.100172_36/ORF/1-2181/2181/+_10012	NC_001401.2	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10012	EU285562.1	AS:i:-66
AAV.100172_36/ORF/1-2181/2181/+_10012	ENA|U48704|U48704.1	AS:i:-78
AAV.100172_36/ORF/1-2181/2181/+_10012	ENA|AAN03857|AAN03857.1	AS:i:-109
AAV.100172_36/ORF/1-2181/2181/+_10012	NC_002077.1	AS:i:-120
AAV.100172_36/ORF/1-2181/2181/+_10013	NC_001401.2	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10013	EU285562.1	AS:i:-42
AAV.100172_36/ORF/1-2181/2181/+_10013	ENA|U48704|U48704.1	AS:i:-90
AAV.100172_36/ORF/1-2181/2181/+_10014	NC_001401.2	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10014	EU285562.1	AS:i:-12
AAV.100172_36/ORF/1-2181/2181/+_10014	ENA|AAN03857|AAN03857.1	AS:i:-118
AAV.100172_36/ORF/1-2181/2181/+_10015	NC_001401.2	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10015	EU285562.1	AS:i:-6
AAV.100172_36/ORF/1-2181/2181/+_10016	NC_001401.2	AS:i:-50
AAV.100172_36/ORF/1-2181/2181/+_10016	EU285562.1	AS:i:-62
AAV.100172_36/ORF/1-2181/2181/+_10018	AY242997.1	AS:i:-62
AAV.100172_36/ORF/1-2181/2181/+_10019	AY242997.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10020	AY242997.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10021	AY242997.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10022	AY242997.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10023	AY242997.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10024	AY242997.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10025	AY242997.1	AS:i:-75
AAV.100172_36/ORF/1-2181/2181/+_10028	EU285562.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10029	EU285562.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10030	EU285562.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10031	EU285562.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10032	EU285562.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10033	EU285562.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10033	NC_001401.2	AS:i:-78
AAV.100172_36/ORF/1-2181/2181/+_10034	EU285562.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10034	NC_001401.2	AS:i:-24
AAV.100172_36/ORF/1-2181/2181/+_10035	EU285562.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10035	NC_001401.2	AS:i:-12
AAV.100172_36/ORF/1-2181/2181/+_10036	EU285562.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10036	NC_001401.2	AS:i:-6
AAV.100172_36/ORF/1-2181/2181/+_10037	ENA|AAS99264|AAS99264.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10037	EU285562.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10037	NC_001401.2	AS:i:0
