AAV.100042_29/ORF/1-2205/2205/-_10001	EU285562.1	AS:i:0
AAV.100042_29/ORF/1-2205/2205/-_10001	NC_001829.1	AS:i:-6
AAV.100042_29/ORF/1-2205/2205/-_10002	EU285562.1	AS:i:0
AAV.100042_29/ORF/1-2205/2205/-_10002	NC_001829.1	AS:i:-12
AAV.100042_29/ORF/1-2205/2205/-_10003	EU285562.1	AS:i:0
AAV.100042_29/ORF/1-2205/2205/-_10003	NC_001829.1	AS:i:-12
AAV.100042_29/ORF/1-2205/2205/-_10003	ENA|U48704|U48704.1	AS:i:-114
AAV.100042_29/ORF/1-2205/2205/-_10004	EU285562.1	AS:i:0
AAV.100042_29/ORF/1-2205/2205/-_10004	NC_001829.1	AS:i:-60
AAV.100042_29/ORF/1-2205/2205/-_10004	ENA|U48704|U48704.1	AS:i:-78
AAV.100042_29/ORF/1-2205/2205/-_10004	ENA|AAS99264|AAS99264.1	AS:i:-84
AAV.100042_29/ORF/1-2205/2205/-_10005	EU285562.1	AS:i:0
AAV.100042_29/ORF/1-2205/2205/-_10005	NC_001829.1	AS:i:-84
AAV.100042_29/ORF/1-2205/2205/-_10005	ENA|U48704|U48704.1	AS:i:-84
AAV.100042_29/ORF/1-2205/2205/-_10006	EU285562.1	AS:i:0
AAV.100042_29/ORF/1-2205/2205/-_10006	ENA|U48704|U48704.1	AS:i:-42
AAV.100042_29/ORF/1-2205/2205/-_10006	NC_001829.1	AS:i:-108
AAV.100042_29/ORF/1-2205/2205/-_10007	EU285562.1	AS:i:0
AAV.100042_29/ORF/1-2205/2205/-_10007	ENA|U48704|U48704.1	AS:i:-72
AAV.100042_29/ORF/1-2205/2205/-_10007	NC_001401.2	AS:i:-120
AAV.100042_29/ORF/1-2205/2205/-_10008	EU285562.1	AS:i:0
AAV.100042_29/ORF/1-2205/2205/-_10009	EU285562.1	AS:i:0
AAV.100042_29/ORF/1-2205/2205/-_10010	EU285562.1	AS:i:0
AAV.100042_29/ORF/1-2205/2205/-_10011	EU285562.1	AS:i:0
AAV.100042_29/ORF/1-2205/2205/-_10012	EU285562.1	AS:i:0
AAV.100042_29/ORF/1-2205/2205/-_10013	EU285562.1	AS:i:0
AAV.100042_29/ORF/1-2205/2205/-_10013	ENA|AF028704|AF028704.1	AS:i:-108
AAV.100042_29/ORF/1-2205/2205/-_10013	ENA|U48704|U48704.1	AS:i:-108
AAV.100042_29/ORF/1-2205/2205/-_10013	NC_002077.1	AS:i:-114
AAV.100042_29/ORF/1-2205/2205/-_10014	EU285562.1	AS:i:-26
AAV.100042_29/ORF/1-2205/2205/-_10014	ENA|AAS99264|AAS99264.1	AS:i:-92
AAV.100042_29/ORF/1-2205/2205/-_10014	ENA|U48704|U48704.1	AS:i:-92
AAV.100042_29/ORF/1-2205/2205/-_10014	ENA|AF028704|AF028704.1	AS:i:-98
AAV.100042_29/ORF/1-2205/2205/-_10014	NC_002077.1	AS:i:-104
AAV.100042_29/ORF/1-2205/2205/-_10015	EU285562.1	AS:i:-38
AAV.100042_29/ORF/1-2205/2205/-_10015	NC_001401.2	AS:i:-80
AAV.100042_29/ORF/1-2205/2205/-_10015	ENA|AAN03857|AAN03857.1	AS:i:-80
AAV.100042_29/ORF/1-2205/2205/-_10015	ENA|U48704|U48704.1	AS:i:-86
AAV.100042_29/ORF/1-2205/2205/-_10015	ENA|AF513851|AF513851.1	AS:i:-86
AAV.100042_29/ORF/1-2205/2205/-_10015	AY242997.1	AS:i:-86
AAV.100042_29/ORF/1-2205/2205/-_10015	ENA|AF028704|AF028704.1	AS:i:-92
AAV.100042_29/ORF/1-2205/2205/-_10015	NC_002077.1	AS:i:-92
AAV.100042_29/ORF/1-2205/2205/-_10015	ENA|AAS99264|AAS99264.1	AS:i:-92
AAV.100042_29/ORF/1-2205/2205/-_10015	AY243015.1	AS:i:-92
AAV.100042_29/ORF/1-2205/2205/-_10015	ENA|AAT46337|AAT46337.1	AS:i:-92
AAV.100042_29/ORF/1-2205/2205/-_10016	NC_001401.2	AS:i:-44
AAV.100042_29/ORF/1-2205/2205/-_10016	EU285562.1	AS:i:-62
AAV.100042_29/ORF/1-2205/2205/-_10016	ENA|U48704|U48704.1	AS:i:-68
AAV.100042_29/ORF/1-2205/2205/-_10016	AY242997.1	AS:i:-109
AAV.100042_29/ORF/1-2205/2205/-_10016	ENA|AAT46337|AAT46337.1	AS:i:-113
AAV.100042_29/ORF/1-2205/2205/-_10016	ENA|AAN03857|AAN03857.1	AS:i:-113
AAV.100042_29/ORF/1-2205/2205/-_10016	ENA|AF028704|AF028704.1	AS:i:-117
AAV.100042_29/ORF/1-2205/2205/-_10016	NC_002077.1	AS:i:-117
AAV.100042_29/ORF/1-2205/2205/-_10016	ENA|AF513851|AF513851.1	AS:i:-117
AAV.100042_29/ORF/1-2205/2205/-_10016	AY243015.1	AS:i:-119
AAV.100042_29/ORF/1-2205/2205/-_10017	NC_001401.2	AS:i:-40
AAV.100042_29/ORF/1-2205/2205/-_10017	EU285562.1	AS:i:-76
AAV.100042_29/ORF/1-2205/2205/-_10017	ENA|U48704|U48704.1	AS:i:-88
AAV.100042_29/ORF/1-2205/2205/-_10018	NC_001401.2	AS:i:-20
AAV.100042_29/ORF/1-2205/2205/-_10018	EU285562.1	AS:i:-74
AAV.100042_29/ORF/1-2205/2205/-_10018	ENA|AAT46337|AAT46337.1	AS:i:-117
AAV.100042_29/ORF/1-2205/2205/-_10018	ENA|AAN03857|AAN03857.1	AS:i:-117
AAV.100042_29/ORF/1-2205/2205/-_10019	NC_001401.2	AS:i:-38
AAV.100042_29/ORF/1-2205/2205/-_10019	ENA|U48704|U48704.1	AS:i:-74
AAV.100042_29/ORF/1-2205/2205/-_10019	EU285562.1	AS:i:-74
AAV.100042_29/ORF/1-2205/2205/-_10019	ENA|AAT46337|AAT46337.1	AS:i:-111
AAV.100042_29/ORF/1-2205/2205/-_10019	ENA|AAN03857|AAN03857.1	AS:i:-111
AAV.100042_29/ORF/1-2205/2205/-_10019	ENA|AF513851|AF513851.1	AS:i:-112
AAV.100042_29/ORF/1-2205/2205/-_10019	ENA|AAS99264|AAS99264.1	AS:i:-113
AAV.100042_29/ORF/1-2205/2205/-_10020	NC_001401.2	AS:i:-62
AAV.100042_29/ORF/1-2205/2205/-_10020	EU285562.1	AS:i:-86
AAV.100042_29/ORF/1-2205/2205/-_10020	ENA|U48704|U48704.1	AS:i:-104
AAV.100042_29/ORF/1-2205/2205/-_10020	ENA|AAS99264|AAS99264.1	AS:i:-107
AAV.100042_29/ORF/1-2205/2205/-_10021	ENA|AAS99264|AAS99264.1	AS:i:-38
AAV.100042_29/ORF/1-2205/2205/-_10021	AY243015.1	AS:i:-114
AAV.100042_29/ORF/1-2205/2205/-_10021	ENA|AAT46337|AAT46337.1	AS:i:-120
AAV.100042_29/ORF/1-2205/2205/-_10022	ENA|AAS99264|AAS99264.1	AS:i:0
AAV.100042_29/ORF/1-2205/2205/-_10022	AY243015.1	AS:i:-114
AAV.100042_29/ORF/1-2205/2205/-_10023	ENA|AAS99264|AAS99264.1	AS:i:-20
AAV.100042_29/ORF/1-2205/2205/-_10024	ENA|AAS99264|AAS99264.1	AS:i:-56
AAV.100042_29/ORF/1-2205/2205/-_10025	ENA|AAS99264|AAS99264.1	AS:i:-116
AAV.100042_29/ORF/1-2205/2205/-_10026	AY242997.1	AS:i:-86
AAV.100042_29/ORF/1-2205/2205/-_10027	AY242997.1	AS:i:-44
AAV.100042_29/ORF/1-2205/2205/-_10028	AY242997.1	AS:i:0
AAV.100042_29/ORF/1-2205/2205/-_10029	AY242997.1	AS:i:0
AAV.100042_29/ORF/1-2205/2205/-_10030	AY242997.1	AS:i:0
AAV.100042_29/ORF/1-2205/2205/-_10031	AY242997.1	AS:i:0
AAV.100042_29/ORF/1-2205/2205/-_10032	AY242997.1	AS:i:0
