AAV.100172_36/ORF/1-2181/2181/+_10001	NC_006152.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10002	NC_006152.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10003	NC_006152.1	AS:i:-100
AAV.100172_36/ORF/1-2181/2181/+_10004	NC_001401.2	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10004	AY242997.1	AS:i:-102
AAV.100172_36/ORF/1-2181/2181/+_10004	ENA|AAN03857|AAN03857.1	AS:i:-102
AAV.100172_36/ORF/1-2181/2181/+_10005	NC_001401.2	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10005	EU285562.1	AS:i:-48
AAV.100172_36/ORF/1-2181/2181/+_10005	ENA|AAN03857|AAN03857.1	AS:i:-115
AAV.100172_36/ORF/1-2181/2181/+_10006	NC_001401.2	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10006	EU285562.1	AS:i:-6
AAV.100172_36/ORF/1-2181/2181/+_10007	AY242997.1	AS:i:-62
AAV.100172_36/ORF/1-2181/2181/+_10008	AY242997.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10009	AY242997.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10011	EU285562.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10012	EU285562.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10013	EU285562.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10013	NC_001401.2	AS:i:-12
