AAV.100172_36/ORF/1-2181/2181/+_10001	NC_006152.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10002	NC_006152.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10003	NC_006152.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10004	NC_006152.1	AS:i:-68
AAV.100172_36/ORF/1-2181/2181/+_10006	NC_001401.2	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10006	ENA|AAN03857|AAN03857.1	AS:i:-60
AAV.100172_36/ORF/1-2181/2181/+_10006	AY242997.1	AS:i:-60
AAV.100172_36/ORF/1-2181/2181/+_10006	ENA|AAT46337|AAT46337.1	AS:i:-78
AAV.100172_36/ORF/1-2181/2181/+_10006	AY243015.1	AS:i:-90
AAV.100172_36/ORF/1-2181/2181/+_10006	ENA|AF513851|AF513851.1	AS:i:-102
AAV.100172_36/ORF/1-2181/2181/+_10007	NC_001401.2	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10007	EU285562.1	AS:i:-66
AAV.100172_36/ORF/1-2181/2181/+_10007	ENA|U48704|U48704.1	AS:i:-78
AAV.100172_36/ORF/1-2181/2181/+_10007	ENA|AAN03857|AAN03857.1	AS:i:-109
AAV.100172_36/ORF/1-2181/2181/+_10007	NC_002077.1	AS:i:-120
AAV.100172_36/ORF/1-2181/2181/+_10008	NC_001401.2	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10008	EU285562.1	AS:i:-24
AAV.100172_36/ORF/1-2181/2181/+_10008	ENA|U48704|U48704.1	AS:i:-120
AAV.100172_36/ORF/1-2181/2181/+_10009	NC_001401.2	AS:i:-38
AAV.100172_36/ORF/1-2181/2181/+_10009	EU285562.1	AS:i:-50
AAV.100172_36/ORF/1-2181/2181/+_10010	AY242997.1	AS:i:-86
AAV.100172_36/ORF/1-2181/2181/+_10011	AY242997.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10012	AY242997.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10013	AY242997.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10014	AY242997.1	AS:i:-50
AAV.100172_36/ORF/1-2181/2181/+_10016	EU285562.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10017	EU285562.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10018	EU285562.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10019	EU285562.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10019	NC_001401.2	AS:i:-24
AAV.100172_36/ORF/1-2181/2181/+_10020	EU285562.1	AS:i:0
AAV.100172_36/ORF/1-2181/2181/+_10020	NC_001401.2	AS:i:-12
