AAV.100085_4/ORF/1-2118/2118/+_10001	NC_006152.1	AS:i:0
AAV.100085_4/ORF/1-2118/2118/+_10002	NC_006152.1	AS:i:0
AAV.100085_4/ORF/1-2118/2118/+_10003	NC_006152.1	AS:i:0
AAV.100085_4/ORF/1-2118/2118/+_10004	NC_006152.1	AS:i:0
AAV.100085_4/ORF/1-2118/2118/+_10006	NC_002077.1	AS:i:0
AAV.100085_4/ORF/1-2118/2118/+_10006	ENA|AF028704|AF028704.1	AS:i:0
AAV.100085_4/ORF/1-2118/2118/+_10006	ENA|AAN03857|AAN03857.1	AS:i:-54
AAV.100085_4/ORF/1-2118/2118/+_10006	AY242997.1	AS:i:-54
AAV.100085_4/ORF/1-2118/2118/+_10006	ENA|AF513851|AF513851.1	AS:i:-66
AAV.100085_4/ORF/1-2118/2118/+_10006	EU285562.1	AS:i:-78
AAV.100085_4/ORF/1-2118/2118/+_10006	ENA|AAT46337|AAT46337.1	AS:i:-90
AAV.100085_4/ORF/1-2118/2118/+_10006	ENA|U48704|U48704.1	AS:i:-90
AAV.100085_4/ORF/1-2118/2118/+_10007	ENA|AF028704|AF028704.1	AS:i:0
AAV.100085_4/ORF/1-2118/2118/+_10007	NC_002077.1	AS:i:-24
AAV.100085_4/ORF/1-2118/2118/+_10008	ENA|AF028704|AF028704.1	AS:i:-14
AAV.100085_4/ORF/1-2118/2118/+_10008	NC_002077.1	AS:i:-26
AAV.100085_4/ORF/1-2118/2118/+_10009	AY242997.1	AS:i:0
AAV.100085_4/ORF/1-2118/2118/+_10010	AY242997.1	AS:i:0
AAV.100085_4/ORF/1-2118/2118/+_10011	AY242997.1	AS:i:0
AAV.100085_4/ORF/1-2118/2118/+_10012	AY242997.1	AS:i:0
AAV.100085_4/ORF/1-2118/2118/+_10013	AY242997.1	AS:i:0
AAV.100085_4/ORF/1-2118/2118/+_10014	AY242997.1	AS:i:0
AAV.100085_4/ORF/1-2118/2118/+_10015	AY242997.1	AS:i:0
AAV.100085_4/ORF/1-2118/2118/+_10016	AY242997.1	AS:i:-72
AAV.100085_4/ORF/1-2118/2118/+_10017	ENA|AAS99264|AAS99264.1	AS:i:-8
AAV.100085_4/ORF/1-2118/2118/+_10018	ENA|AAS99264|AAS99264.1	AS:i:0
AAV.100085_4/ORF/1-2118/2118/+_10019	ENA|AAS99264|AAS99264.1	AS:i:0
AAV.100085_4/ORF/1-2118/2118/+_10020	ENA|AAS99264|AAS99264.1	AS:i:0
