AAV.100025_22/ORF/1-1932/1932/-_10001	NC_001401.2	AS:i:0
AAV.100025_22/ORF/1-1932/1932/-_10002	NC_001401.2	AS:i:-24
AAV.100025_22/ORF/1-1932/1932/-_10003	ENA|AAN03857|AAN03857.1	AS:i:-80
AAV.100025_22/ORF/1-1932/1932/-_10004	NC_001401.2	AS:i:-50
AAV.100025_22/ORF/1-1932/1932/-_10004	ENA|AAN03857|AAN03857.1	AS:i:-68
AAV.100025_22/ORF/1-1932/1932/-_10004	AY242997.1	AS:i:-86
AAV.100025_22/ORF/1-1932/1932/-_10005	NC_001401.2	AS:i:-8
AAV.100025_22/ORF/1-1932/1932/-_10005	EU285562.1	AS:i:-56
AAV.100025_22/ORF/1-1932/1932/-_10005	ENA|U48704|U48704.1	AS:i:-86
AAV.100025_22/ORF/1-1932/1932/-_10006	ENA|AF513851|AF513851.1	AS:i:-8
AAV.100025_22/ORF/1-1932/1932/-_10006	ENA|AAT46337|AAT46337.1	AS:i:-114
AAV.100025_22/ORF/1-1932/1932/-_10006	AY243015.1	AS:i:-116
AAV.100025_22/ORF/1-1932/1932/-_10007	ENA|AF513851|AF513851.1	AS:i:0
AAV.100025_22/ORF/1-1932/1932/-_10007	AY243015.1	AS:i:-76
AAV.100025_22/ORF/1-1932/1932/-_10007	ENA|AF028704|AF028704.1	AS:i:-120
AAV.100025_22/ORF/1-1932/1932/-_10007	ENA|AAN03857|AAN03857.1	AS:i:-120
AAV.100025_22/ORF/1-1932/1932/-_10008	ENA|AF513851|AF513851.1	AS:i:0
AAV.100025_22/ORF/1-1932/1932/-_10009	AY242997.1	AS:i:-102
AAV.100025_22/ORF/1-1932/1932/-_10010	AY242997.1	AS:i:0
AAV.100025_22/ORF/1-1932/1932/-_10011	NC_001401.2	AS:i:-68
