AAV.100025_22/ORF/1-1932/1932/-_10001	NC_001401.2	AS:i:0
AAV.100025_22/ORF/1-1932/1932/-_10002	NC_001401.2	AS:i:-24
AAV.100025_22/ORF/1-1932/1932/-_10003	ENA|AAN03857|AAN03857.1	AS:i:-70
AAV.100025_22/ORF/1-1932/1932/-_10004	NC_001401.2	AS:i:0
AAV.100025_22/ORF/1-1932/1932/-_10004	ENA|AAN03857|AAN03857.1	AS:i:-84
AAV.100025_22/ORF/1-1932/1932/-_10004	AY242997.1	AS:i:-89
AAV.100025_22/ORF/1-1932/1932/-_10004	ENA|AAT46337|AAT46337.1	AS:i:-108
AAV.100025_22/ORF/1-1932/1932/-_10004	ENA|AF513851|AF513851.1	AS:i:-114
AAV.100025_22/ORF/1-1932/1932/-_10004	AY243015.1	AS:i:-116
AAV.100025_22/ORF/1-1932/1932/-_10005	ENA|AF513851|AF513851.1	AS:i:-89
AAV.100025_22/ORF/1-1932/1932/-_10005	NC_001401.2	AS:i:-100
AAV.100025_22/ORF/1-1932/1932/-_10006	ENA|AF513851|AF513851.1	AS:i:0
AAV.100025_22/ORF/1-1932/1932/-_10006	AY243015.1	AS:i:-60
AAV.100025_22/ORF/1-1932/1932/-_10006	ENA|AAN03857|AAN03857.1	AS:i:-120
AAV.100025_22/ORF/1-1932/1932/-_10007	ENA|AF513851|AF513851.1	AS:i:0
AAV.100025_22/ORF/1-1932/1932/-_10009	AY242997.1	AS:i:0
AAV.100025_22/ORF/1-1932/1932/-_10010	NC_001401.2	AS:i:-68
